path,task,method,seed,protocol_tag,git_commit,config_hash,train_manifest_hash,val_manifest_hash,test_manifest_hash,run_dir
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_4839931adde6_be75f6f1_20260726T125633Z/summary.json,signed_cancellation,fsconv,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,4839931adde6089d821fc15a53d17e59d6f1fb226d228debd8fdd6dbb8d79be7,72d09e3418a8619d1c7ab42675956651c6439ab97ece7c69b7f4b5a17105a642,b1e6e824a55d55508a68edd96c9eed86c3e7d89a279e82729eb94caacab9386e,061fb6ca873b68e208222b25cb74d2bc8e543437c2a6c89a828b8b2fa46abd28,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_4839931adde6_be75f6f1_20260726T125633Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s0.json,signed_cancellation,gaussian_amle,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,b7455ed2704a896498e2968a5d8cdbce412ac8e26d5f39cdd340ea36119f2f08,763e72d9e0809e0f65e4e0d12cd09e607b074009cc489444179bbfd805e0b42c,6b1a082482525008c5287c7894e2133cb3a849778cb8c610e65f206d95654d8c,e5d671287b04a721ba2f4a272dd8142ce40eb80c0274a2b62d35965da56eb9a7,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_b7455ed2704a_be75f6f1_20260726T131031Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_b7455ed2704a_be75f6f1_20260726T131031Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_b7455ed2704a_be75f6f1_20260726T131031Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_b7455ed2704a_be75f6f1_20260726T131031Z/summary.json,signed_cancellation,gaussian_amle,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,b7455ed2704a896498e2968a5d8cdbce412ac8e26d5f39cdd340ea36119f2f08,763e72d9e0809e0f65e4e0d12cd09e607b074009cc489444179bbfd805e0b42c,6b1a082482525008c5287c7894e2133cb3a849778cb8c610e65f206d95654d8c,e5d671287b04a721ba2f4a272dd8142ce40eb80c0274a2b62d35965da56eb9a7,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_b7455ed2704a_be75f6f1_20260726T131031Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s1.json,signed_cancellation,gaussian_amle,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,62d55156779fe71944eef2b37a466d64e8d443a59b1b36c9190a94b1906c0fd1,d456c6acf0fb9c3fcf2ae803060017685f9574391d442820739fd9df6882592a,62bc4cac55a6cb416800c8ac02f7daad844776fd5523c4bf5214a6744d303aae,5a0002de368285499a44860349ef1b3c1d65dd3889d4f4dce959e4533de84bdc,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_62d55156779f_be75f6f1_20260726T133020Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_62d55156779f_be75f6f1_20260726T133020Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_62d55156779f_be75f6f1_20260726T133020Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_62d55156779f_be75f6f1_20260726T133020Z/summary.json,signed_cancellation,gaussian_amle,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,62d55156779fe71944eef2b37a466d64e8d443a59b1b36c9190a94b1906c0fd1,d456c6acf0fb9c3fcf2ae803060017685f9574391d442820739fd9df6882592a,62bc4cac55a6cb416800c8ac02f7daad844776fd5523c4bf5214a6744d303aae,5a0002de368285499a44860349ef1b3c1d65dd3889d4f4dce959e4533de84bdc,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_62d55156779f_be75f6f1_20260726T133020Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s2.json,signed_cancellation,gaussian_amle,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,2a17cb1a56ab1d7d604761f1e87cae9c98310e3e44376e8d772170eaf5a321d2,72d09e3418a8619d1c7ab42675956651c6439ab97ece7c69b7f4b5a17105a642,b1e6e824a55d55508a68edd96c9eed86c3e7d89a279e82729eb94caacab9386e,061fb6ca873b68e208222b25cb74d2bc8e543437c2a6c89a828b8b2fa46abd28,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_2a17cb1a56ab_be75f6f1_20260726T135030Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_2a17cb1a56ab_be75f6f1_20260726T135030Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_2a17cb1a56ab_be75f6f1_20260726T135030Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_2a17cb1a56ab_be75f6f1_20260726T135030Z/summary.json,signed_cancellation,gaussian_amle,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,2a17cb1a56ab1d7d604761f1e87cae9c98310e3e44376e8d772170eaf5a321d2,72d09e3418a8619d1c7ab42675956651c6439ab97ece7c69b7f4b5a17105a642,b1e6e824a55d55508a68edd96c9eed86c3e7d89a279e82729eb94caacab9386e,061fb6ca873b68e208222b25cb74d2bc8e543437c2a6c89a828b8b2fa46abd28,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_2a17cb1a56ab_be75f6f1_20260726T135030Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s0.json,signed_cancellation,mse,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,8160e99350da0a3433404688fb91e75b4311b56f269dbd199d5ff794d981a801,763e72d9e0809e0f65e4e0d12cd09e607b074009cc489444179bbfd805e0b42c,6b1a082482525008c5287c7894e2133cb3a849778cb8c610e65f206d95654d8c,e5d671287b04a721ba2f4a272dd8142ce40eb80c0274a2b62d35965da56eb9a7,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_8160e99350da_be75f6f1_20260726T140910Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_8160e99350da_be75f6f1_20260726T140910Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_8160e99350da_be75f6f1_20260726T140910Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_8160e99350da_be75f6f1_20260726T140910Z/summary.json,signed_cancellation,mse,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,8160e99350da0a3433404688fb91e75b4311b56f269dbd199d5ff794d981a801,763e72d9e0809e0f65e4e0d12cd09e607b074009cc489444179bbfd805e0b42c,6b1a082482525008c5287c7894e2133cb3a849778cb8c610e65f206d95654d8c,e5d671287b04a721ba2f4a272dd8142ce40eb80c0274a2b62d35965da56eb9a7,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_8160e99350da_be75f6f1_20260726T140910Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s1.json,signed_cancellation,mse,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,2d7b052bb947a95505df7f710be108f7f407efc96613eeaedcb1198dd3bfa889,d456c6acf0fb9c3fcf2ae803060017685f9574391d442820739fd9df6882592a,62bc4cac55a6cb416800c8ac02f7daad844776fd5523c4bf5214a6744d303aae,5a0002de368285499a44860349ef1b3c1d65dd3889d4f4dce959e4533de84bdc,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_2d7b052bb947_be75f6f1_20260726T142819Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_2d7b052bb947_be75f6f1_20260726T142819Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_2d7b052bb947_be75f6f1_20260726T142819Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_2d7b052bb947_be75f6f1_20260726T142819Z/summary.json,signed_cancellation,mse,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,2d7b052bb947a95505df7f710be108f7f407efc96613eeaedcb1198dd3bfa889,d456c6acf0fb9c3fcf2ae803060017685f9574391d442820739fd9df6882592a,62bc4cac55a6cb416800c8ac02f7daad844776fd5523c4bf5214a6744d303aae,5a0002de368285499a44860349ef1b3c1d65dd3889d4f4dce959e4533de84bdc,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_2d7b052bb947_be75f6f1_20260726T142819Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s2.json,signed_cancellation,mse,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,f7a3e3482dc6563b1122a16676271f0cba43b60bce89e178284ded5b1e82e36b,72d09e3418a8619d1c7ab42675956651c6439ab97ece7c69b7f4b5a17105a642,b1e6e824a55d55508a68edd96c9eed86c3e7d89a279e82729eb94caacab9386e,061fb6ca873b68e208222b25cb74d2bc8e543437c2a6c89a828b8b2fa46abd28,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s2_strictv3_train_holdout_val_official_test_no_hidden_val_f7a3e3482dc6_be75f6f1_20260726T143918Z
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s2_strictv3_train_holdout_val_official_test_no_hidden_val_f7a3e3482dc6_be75f6f1_20260726T143918Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s2_strictv3_train_holdout_val_official_test_no_hidden_val_f7a3e3482dc6_be75f6f1_20260726T143918Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s2_strictv3_train_holdout_val_official_test_no_hidden_val_f7a3e3482dc6_be75f6f1_20260726T143918Z/summary.json,signed_cancellation,mse,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,f7a3e3482dc6563b1122a16676271f0cba43b60bce89e178284ded5b1e82e36b,72d09e3418a8619d1c7ab42675956651c6439ab97ece7c69b7f4b5a17105a642,b1e6e824a55d55508a68edd96c9eed86c3e7d89a279e82729eb94caacab9386e,061fb6ca873b68e208222b25cb74d2bc8e543437c2a6c89a828b8b2fa46abd28,results/rebuttal/4090_strictv3/signed_cancellation/signed_cancellation_mse_s2_strictv3_train_holdout_val_official_test_no_hidden_val_f7a3e3482dc6_be75f6f1_20260726T143918Z
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s0.json,signed_random,fsconv,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,1bfd4576d6fde285c455c0eabd6cfe9f153f76da79bcaa31d0876a4b62447edd,95c66f8dc062816ca51d9044eef0dc37ed1aa4c307d813aff1280ed05416e542,4f5aa5c558ce92b5d8eac28123915dce6c6466de096a94a434359f9ccff5e2a9,8506ba5a09dab8e62f94170684c6706f14c1835dbe0df45463bb14f525683269,results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s0_strictv3_train_holdout_val_official_test_no_hidden_val_1bfd4576d6fd_be75f6f1_20260726T121915Z
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s0_strictv3_train_holdout_val_official_test_no_hidden_val_1bfd4576d6fd_be75f6f1_20260726T121915Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s0_strictv3_train_holdout_val_official_test_no_hidden_val_1bfd4576d6fd_be75f6f1_20260726T121915Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s0_strictv3_train_holdout_val_official_test_no_hidden_val_1bfd4576d6fd_be75f6f1_20260726T121915Z/summary.json,signed_random,fsconv,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,1bfd4576d6fde285c455c0eabd6cfe9f153f76da79bcaa31d0876a4b62447edd,95c66f8dc062816ca51d9044eef0dc37ed1aa4c307d813aff1280ed05416e542,4f5aa5c558ce92b5d8eac28123915dce6c6466de096a94a434359f9ccff5e2a9,8506ba5a09dab8e62f94170684c6706f14c1835dbe0df45463bb14f525683269,results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s0_strictv3_train_holdout_val_official_test_no_hidden_val_1bfd4576d6fd_be75f6f1_20260726T121915Z
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s1.json,signed_random,fsconv,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,731f3bc0b84d603a86eb022e22a3a6753c267a7523ffe3baaf7fcd379ee8475d,6dadb85a6235aa6e3fd8a0972f0b1d4c91e1e73462415338d03368a3d344a4d1,8436a602b5dc171b690a2c2a52287a370215c79b837e13faf9a9462e4f647c64,b697d9eb5b619bd68763d89807eca68877085f203b52644a2862f024fce428c6,results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s1_strictv3_train_holdout_val_official_test_no_hidden_val_731f3bc0b84d_be75f6f1_20260726T124117Z
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s1_strictv3_train_holdout_val_official_test_no_hidden_val_731f3bc0b84d_be75f6f1_20260726T124117Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s1_strictv3_train_holdout_val_official_test_no_hidden_val_731f3bc0b84d_be75f6f1_20260726T124117Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s1_strictv3_train_holdout_val_official_test_no_hidden_val_731f3bc0b84d_be75f6f1_20260726T124117Z/summary.json,signed_random,fsconv,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,731f3bc0b84d603a86eb022e22a3a6753c267a7523ffe3baaf7fcd379ee8475d,6dadb85a6235aa6e3fd8a0972f0b1d4c91e1e73462415338d03368a3d344a4d1,8436a602b5dc171b690a2c2a52287a370215c79b837e13faf9a9462e4f647c64,b697d9eb5b619bd68763d89807eca68877085f203b52644a2862f024fce428c6,results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s1_strictv3_train_holdout_val_official_test_no_hidden_val_731f3bc0b84d_be75f6f1_20260726T124117Z
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s2.json,signed_random,fsconv,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,fef486353fa444c5128c8bc69d018c79f4260e4c21212674f89a3a613e634ca6,86744250d7d9b4090800aaddfd9dd826e793a2408a943391e68bdeb3cf59288a,0ad7f78aa7c83b4b0b61b38c11f0994672bb35f8eec1d19e714c6be7daca2e59,c508c3d23993463ef8c11a98d51c0d1185dd53cf3769f253159551374d12ccae,results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_fef486353fa4_be75f6f1_20260726T130742Z
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_fef486353fa4_be75f6f1_20260726T130742Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_fef486353fa4_be75f6f1_20260726T130742Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_fef486353fa4_be75f6f1_20260726T130742Z/summary.json,signed_random,fsconv,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,fef486353fa444c5128c8bc69d018c79f4260e4c21212674f89a3a613e634ca6,86744250d7d9b4090800aaddfd9dd826e793a2408a943391e68bdeb3cf59288a,0ad7f78aa7c83b4b0b61b38c11f0994672bb35f8eec1d19e714c6be7daca2e59,c508c3d23993463ef8c11a98d51c0d1185dd53cf3769f253159551374d12ccae,results/rebuttal/4090_strictv3/signed_random/signed_random_fsconv_s2_strictv3_train_holdout_val_official_test_no_hidden_val_fef486353fa4_be75f6f1_20260726T130742Z
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s0.json,signed_random,gaussian_amle,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,2ff13496c405424ba0fc4439eddfab9e7dd0fd833293d9463f984f965603e0fc,95c66f8dc062816ca51d9044eef0dc37ed1aa4c307d813aff1280ed05416e542,4f5aa5c558ce92b5d8eac28123915dce6c6466de096a94a434359f9ccff5e2a9,8506ba5a09dab8e62f94170684c6706f14c1835dbe0df45463bb14f525683269,results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_2ff13496c405_be75f6f1_20260726T132633Z
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_2ff13496c405_be75f6f1_20260726T132633Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_2ff13496c405_be75f6f1_20260726T132633Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_2ff13496c405_be75f6f1_20260726T132633Z/summary.json,signed_random,gaussian_amle,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,2ff13496c405424ba0fc4439eddfab9e7dd0fd833293d9463f984f965603e0fc,95c66f8dc062816ca51d9044eef0dc37ed1aa4c307d813aff1280ed05416e542,4f5aa5c558ce92b5d8eac28123915dce6c6466de096a94a434359f9ccff5e2a9,8506ba5a09dab8e62f94170684c6706f14c1835dbe0df45463bb14f525683269,results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s0_strictv3_train_holdout_val_official_test_no_hidden_val_2ff13496c405_be75f6f1_20260726T132633Z
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s1.json,signed_random,gaussian_amle,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,0c4ce5a5c6aefbcd2f2021a33902b56751c1497544ef21c19fc515beb38e156e,6dadb85a6235aa6e3fd8a0972f0b1d4c91e1e73462415338d03368a3d344a4d1,8436a602b5dc171b690a2c2a52287a370215c79b837e13faf9a9462e4f647c64,b697d9eb5b619bd68763d89807eca68877085f203b52644a2862f024fce428c6,results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_0c4ce5a5c6ae_be75f6f1_20260726T134743Z
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_0c4ce5a5c6ae_be75f6f1_20260726T134743Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_0c4ce5a5c6ae_be75f6f1_20260726T134743Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_0c4ce5a5c6ae_be75f6f1_20260726T134743Z/summary.json,signed_random,gaussian_amle,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,0c4ce5a5c6aefbcd2f2021a33902b56751c1497544ef21c19fc515beb38e156e,6dadb85a6235aa6e3fd8a0972f0b1d4c91e1e73462415338d03368a3d344a4d1,8436a602b5dc171b690a2c2a52287a370215c79b837e13faf9a9462e4f647c64,b697d9eb5b619bd68763d89807eca68877085f203b52644a2862f024fce428c6,results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s1_strictv3_train_holdout_val_official_test_no_hidden_val_0c4ce5a5c6ae_be75f6f1_20260726T134743Z
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s2.json,signed_random,gaussian_amle,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,0a3cb6a6490da0f96f3fbe4e43b9703f5965dc25b93c205c7a7cb191b1ae5013,86744250d7d9b4090800aaddfd9dd826e793a2408a943391e68bdeb3cf59288a,0ad7f78aa7c83b4b0b61b38c11f0994672bb35f8eec1d19e714c6be7daca2e59,c508c3d23993463ef8c11a98d51c0d1185dd53cf3769f253159551374d12ccae,results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_0a3cb6a6490d_be75f6f1_20260726T140612Z
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_0a3cb6a6490d_be75f6f1_20260726T140612Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_0a3cb6a6490d_be75f6f1_20260726T140612Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_0a3cb6a6490d_be75f6f1_20260726T140612Z/summary.json,signed_random,gaussian_amle,2,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,0a3cb6a6490da0f96f3fbe4e43b9703f5965dc25b93c205c7a7cb191b1ae5013,86744250d7d9b4090800aaddfd9dd826e793a2408a943391e68bdeb3cf59288a,0ad7f78aa7c83b4b0b61b38c11f0994672bb35f8eec1d19e714c6be7daca2e59,c508c3d23993463ef8c11a98d51c0d1185dd53cf3769f253159551374d12ccae,results/rebuttal/4090_strictv3/signed_random/signed_random_gaussian_amle_s2_strictv3_train_holdout_val_official_test_no_hidden_val_0a3cb6a6490d_be75f6f1_20260726T140612Z
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s0.json,signed_random,mse,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,ed020a6e1ab4fc9ef7b1ec3ef22194e75fafe14dcaf82b5728b818e82a2ddc80,95c66f8dc062816ca51d9044eef0dc37ed1aa4c307d813aff1280ed05416e542,4f5aa5c558ce92b5d8eac28123915dce6c6466de096a94a434359f9ccff5e2a9,8506ba5a09dab8e62f94170684c6706f14c1835dbe0df45463bb14f525683269,results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_ed020a6e1ab4_be75f6f1_20260726T142629Z
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_ed020a6e1ab4_be75f6f1_20260726T142629Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_ed020a6e1ab4_be75f6f1_20260726T142629Z/metadata.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_ed020a6e1ab4_be75f6f1_20260726T142629Z/summary.json,signed_random,mse,0,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,ed020a6e1ab4fc9ef7b1ec3ef22194e75fafe14dcaf82b5728b818e82a2ddc80,95c66f8dc062816ca51d9044eef0dc37ed1aa4c307d813aff1280ed05416e542,4f5aa5c558ce92b5d8eac28123915dce6c6466de096a94a434359f9ccff5e2a9,8506ba5a09dab8e62f94170684c6706f14c1835dbe0df45463bb14f525683269,results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s0_strictv3_train_holdout_val_official_test_no_hidden_val_ed020a6e1ab4_be75f6f1_20260726T142629Z
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s1.json,signed_random,mse,1,strictv3_train_holdout_val_official_test_no_hidden_val,be75f6f1e9a68411e9014c665ba0201e830c70ee,ed3f3b008f20400b8ff63981e8137feb1321c900d0335acb90cbf23185863515,6dadb85a6235aa6e3fd8a0972f0b1d4c91e1e73462415338d03368a3d344a4d1,8436a602b5dc171b690a2c2a52287a370215c79b837e13faf9a9462e4f647c64,b697d9eb5b619bd68763d89807eca68877085f203b52644a2862f024fce428c6,results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_ed3f3b008f20_be75f6f1_20260726T143912Z
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_ed3f3b008f20_be75f6f1_20260726T143912Z/config.json,,,,,,,,,,
results/rebuttal/4090_strictv3/signed_random/signed_random_mse_s1_strictv3_train_holdout_val_official_test_no_hidden_val_ed3f3b008f20_be75f6f1_20260726T143912Z/metadata.json,,,,,,,,,,
